1,6.82,6.81,6.84,-4.13,-4.65,-3.18,4.72,4.31,5.84,2.31,1.43,2.38,129.01,118.62,137.18,20.19,12.16,20.56,4.94,4.75,4.18,433.3,421.1,466.5,114443,20238,296748
1,6.81,6.79,6.83,-3.49,-3.79,-3.44,5.63,5.61,5.67,1.41,0.25,1.51,122.37,121.25,124.09,11.98,2.11,12.88,6.01,4.82,3.33,424.3,424,427.6,129997,79737,191636
1,6.74,6.7,6.82,-3.54,-3.74,-3.01,5.63,5.5,5.97,0.39,-0.53,0.46,121.05,116.77,124.23,3.36,-4.52,3.93,5.15,4.89,5.63,429.8,417.1,430.1,173284,110121,225707
1,6.71,6.69,6.74,-3.82,-4.5,-3.55,5.51,4.94,5.72,-0.11,-0.16,0.32,126.31,121.8,132.36,-0.97,-1.34,2.72,4.81,4.71,5.82,433.5,430.9,433.6,277519,249219,309615
1,6.65,6.62,6.68,-3.79,-4.15,-3.21,5.44,5.23,5.73,-0.08,-0.46,-0.07,124.2,119.25,128.47,-0.68,-4.05,-0.56,5.09,4.91,5.92,430.8,423.2,433.7,261047,146849,304781
1,6.65,6.63,6.67,-2.51,-3.01,-2.32,6.07,5.85,6.1,-0.91,-1.23,-0.78,113.48,110.82,117.19,-7.9,-10.66,-6.73,6.07,5.91,6.02,421.4,420.1,430.8,137627,105215,230431
1,6.47,6.44,6.53,-5.67,-5.88,-4.97,-1.06,-1.25,1.62,2.58,0.89,2.76,181.62,161.95,192.43,23.38,9.62,25.45,3.94,3.76,6.32,430.5,430.4,432.3,237666,195450,256455
1,6.49,6.47,6.51,-6.18,-6.24,-5.87,-0.04,-0.34,0.12,1.97,1.55,2.82,180.82,178.93,183.15,17.63,13.91,25.66,2.58,2.03,6.26,431.5,430.4,433,222411,197761,289613
1,6.54,6.54,6.54,-6.09,-6.11,-6.08,0.61,0.49,0.7,2.24,2.2,2.27,174.37,173.44,175.44,20.05,19.76,20.33,4.32,3.94,6.01,432,431.4,433.4,241364,233823,251778
1,6.55,6.29,6.57,-6.04,-6.19,-4.95,0.53,0.48,3.02,2.09,1.84,2.46,166.46,148.62,175.57,18.65,17.57,22.11,4.22,3.85,6.04,429.4,429.1,432.4,196148,155286,240996
1,6.31,6.28,6.36,-4.93,-5.58,-4.48,3.33,1.55,3.76,2.28,2.18,2.48,150.12,139.99,164.48,21.3,20.13,23.21,4.11,3.77,4.75,431,428,441.5,112198,106450,126012
1,6.56,6.35,6.61,-5.57,-5.61,-5.43,2.67,1.89,3.31,2.04,1.74,2.37,154.83,148.63,161.29,18.21,15.26,21.94,3.92,3.86,5.85,432.7,430,443.9,223639,188844,293099
1,6.65,6.63,6.67,-5.46,-5.54,-5.41,3.21,3.1,3.35,1.88,1.66,2.16,149.51,148.21,150.41,16.45,14.53,19,4,3.9,5.82,434.7,434.4,435.5,240353,230812,261561
1,6.69,6.64,6.76,-5.38,-5.52,-5.25,3.53,3.5,3.54,1.85,1.58,1.95,146.82,146.12,147.35,16.09,13.52,17.1,4.01,4.01,6.16,433.9,432.3,438.7,108510,96190,169397
1,6.78,6.76,6.81,-5.78,-5.84,-5.71,3.01,2.85,3.26,1.69,1.57,1.98,152.23,150.26,153.75,14.4,13.4,17.11,3.87,3.79,5.6,426.2,415.9,431.2,117771,88269,214428
1,6.83,6.76,6.85,-3.47,-3.61,-3.29,5.84,5.77,5.86,-0.49,-0.56,-0.16,120.68,119.39,122,-4.15,-4.67,-1.4,4.9,4.85,5.93,417.4,416.7,428.8,95535,73798,198144
1,6.85,6.83,6.9,-3.99,-5.08,-3.64,5.53,4.66,5.77,0.04,-0.01,0.28,128.5,122.2,137.48,0.37,-0.11,2.35,4.93,4.73,6.06,434.7,432.7,435.7,296466,239142,300514
1,6.87,6.86,6.91,-2.95,-3.3,-2.88,5.53,5.45,5.94,2.53,1.81,2.71,118.37,115.87,121.19,21.66,15.29,23.4,5.79,4.86,5.5,436.4,436.1,436.8,290304,290051,295463
1,6.84,6.84,6.88,-4.22,-4.31,-3.96,4.97,4.75,5.12,2.07,2.06,2.28,130.09,127.7,132.23,17.7,17.56,19.54,4.64,4.63,5.77,435.4,434,435.5,295184,287596,297000
1,6.92,6.89,6.92,-5.02,-5.21,-4.88,4.62,4.36,4.65,0.9,0.68,1.54,137.96,136.61,140.04,7.48,5.68,12.94,4.35,3.44,5.85,434.1,428.7,438,300847,184035,308006
1,6.87,6.86,6.95,-5.15,-5.28,-5.12,4.38,4.15,4.66,0.88,0.06,1.28,139.72,137.87,141.82,7.41,0.51,10.74,4.43,4.31,5.67,434.5,432.7,434.5,250347,243640,259428
1,6.87,6.85,6.88,-4.9,-4.91,-4.9,3.84,3.7,4.18,2.83,2.29,3.04,141.47,139.52,142.99,24.4,19.57,26.26,4.56,4.49,6.11,432.4,429.9,437,219539,178157,270700
1,6.87,6.87,6.89,-5.28,-5.3,-5.01,3.69,3.17,3.8,0.78,-3.03,2.85,145.67,143.64,149.01,6.8,-26.21,24.62,4.56,4.45,5.82,427.3,426.6,433.7,122180,106980,265123
1,6.83,6.81,6.84,-5.36,-5.38,-5.23,3.46,3.16,3.74,-2.52,-2.79,-1.78,147.07,145.2,149.47,-21.92,-24.18,-15.15,4.44,4.39,5.93,433.6,432.8,433.8,265765,236350,265818
1,6.76,6.72,6.79,-6.03,-6.43,-4.78,2.18,-0.94,2.61,1.15,0.38,4.06,166.67,155.51,188.29,10.03,3.29,37.76,4.63,3.55,5.77,432.6,432.1,434.4,239482,201688,263944
1,6.74,6.6,6.74,-5.33,-6.29,-5.07,1.24,-0.5,1.47,3.18,2.26,3.74,171.76,164.57,184.52,31.36,19.68,34.08,4.63,3.11,5.73,435.4,433.6,435.6,292230,253453,295191
1,6.79,6.76,6.88,-4.7,-4.82,-4.57,4.59,1.69,4.72,-1.55,-1.75,3.56,143.41,134.87,160.65,-13.1,-15.12,34.86,4.54,4.3,5.88,433.9,433.9,435.3,289339,288999,305778
1,6.73,6.68,6.76,-4.82,-5.22,-4.71,4.14,4.12,4.27,-1.57,-2.16,-0.92,139.63,137.82,141.73,-13.86,-18.8,-7.85,4.76,3.5,5.75,433.7,433.1,434,283781,268203,295420
1,6.68,6.64,6.69,-4.75,-4.89,-4.62,4.46,4.11,4.64,-1.38,-1.77,-1.08,137.22,134.9,139.97,-11.94,-15.45,-9.35,4.67,4.47,5.75,435.3,432.8,435.8,263787,239361,295608
1,6.55,6.55,6.56,-5.02,-5.5,-4.84,3.44,2.82,3.89,-2.18,-2.38,-2.08,146.55,141.26,152.82,-19.44,-21.36,-18.52,4.66,4.42,3.6,438.2,430.8,439.1,208306,142710,210083
1,6.48,6.38,6.5,-5.71,-5.98,-5.6,2.1,1.52,2.53,-1.92,-2.21,-1.26,160.43,155.73,165.72,-17.27,-19.93,-11.59,4.45,4.32,4.25,443.2,423.9,445.8,188661,128746,281317
1,6.47,6.47,6.53,-6.2,-6.22,-6.09,0.77,-0.41,1.68,-1.37,-1.71,-1.06,173.75,164.56,183.75,-12.34,-15.37,-9.5,4.43,4.4,5.26,431.7,417,438.5,150369,70544,296524
1,6.43,6.43,6.59,-6.02,-6.02,-5.72,2.28,1.2,2.43,-1.36,-1.56,-1.29,161.67,157,168.77,-12.53,-14.11,-11.34,4.26,4.21,5.26,439.3,437.3,439.4,303089,291700,319037
1,6.59,6.47,6.6,-5.59,-5.92,-4.75,2.3,1.95,3.23,1.53,-0.33,3.51,155.5,150,158.78,13.5,-2.95,34.38,4.55,4.4,4.95,446.7,439.1,447,251119,249562,292496
1,6.41,6.39,6.42,-5.15,-5.49,-4.54,2.33,2.26,2.88,2.65,2.22,2.67,153.65,147.64,157.61,25.11,20.53,26.38,4.51,4.5,5.36,443.5,438.6,443.9,280054,233063,293329
1,6.48,6.37,6.75,-5.82,-5.94,-5.56,2.35,0.05,2.85,1.05,0.81,3.43,163.54,152.89,179.49,9.32,7.43,30.51,4.08,3.79,5.01,444.1,442.7,448.7,276744,259030,280879
1,6.79,6.77,6.91,-5.68,-6,-5.59,-0.2,-0.48,-0.13,3.67,3.41,3.77,182.75,181.34,184.96,32.88,29.6,33.87,3.79,3.59,4.15,454.4,452.2,455.3,258899,256602,266510
1,6.73,6.71,6.76,-5.88,-6.1,-5.85,0.61,-0.29,0.68,3.15,2.77,3.3,176.72,173.37,182.76,28.08,24.41,29.24,3.82,3.78,3.78,457.7,449.6,461.3,179208,111690,253953
1,6.81,6.75,6.84,-5.94,-6.14,-5.92,0.47,0.04,0.79,3.17,2.78,3.37,175.9,172.63,179.65,28.1,24.17,29.55,4.17,3.55,4.83,447.3,446.3,453.3,281002,193812,293110
1,6.85,6.83,6.86,-6.11,-6.3,-6.09,0.64,0.57,1.02,2.84,2.66,3.06,173.13,170.53,174.85,24.65,22.77,26.51,4.14,3.9,4.66,448.5,446.2,453.2,292312,266039,305609
1,6.78,6.77,6.79,-6.52,-6.55,-6.45,0.64,0.6,0.89,1.69,1.65,1.94,173.77,172.13,174.8,14.45,14.07,16.58,4.14,4.02,5.51,441.1,439.6,445.1,297696,283770,311447
1,6.83,6.82,6.85,-6.37,-6.67,-6.31,0.31,0.16,0.67,2.38,1.24,2.65,176.68,174.27,178.53,20.44,10.5,22.82,4.27,4.24,5.23,442.5,439.6,445.3,277283,271264,281852
1,6.87,6.86,6.88,-6.06,-6.26,-6.05,0.07,-0.02,0.18,3.21,2.81,3.21,179.28,178.26,180.19,27.88,24.17,27.93,4.37,4.35,5.22,440.8,439.8,442.6,253503,242603,260860
1,6.78,6.74,6.85,-6.23,-6.38,-6.11,-1.15,-2.08,0.17,1.45,0.42,3.07,188.96,178.4,198.05,12.91,3.55,26.67,4.07,3.59,4.65,441.7,441.7,443,259459,256586,266387
1,6.61,6.59,6.66,-5.44,-6.02,-5.13,-2.64,-2.65,-2.18,2.61,1.14,3.14,204.38,199.93,207.33,23.37,10.14,28.52,4.58,4.27,4.92,446.1,442.9,446.5,287919,274842,294681
1,6.55,6.48,6.63,-5.48,-5.64,-5.2,-2.44,-2.88,-2.41,2.24,2.19,2.9,205.36,203.08,209.02,20.46,19.67,26.02,4.55,4.42,5.16,440.4,439.3,441.2,260472,248622,283494
1,6.56,6.48,6.74,-6.15,-6.15,-5.94,-1.11,-1.58,-0.11,2.11,1.7,2.64,188.71,181.05,194.87,18.94,15.21,23.26,4.23,4.12,6.08,437.9,435,438.9,244349,200117,248769
1,6.7,6.67,6.71,-5.86,-5.88,-5.62,-1.65,-1.71,-0.92,2.68,2.68,3.46,193.75,189.32,196.25,23.74,23.67,31.27,4.36,4.05,5.2,439.4,438.6,442,296358,295819,304794
1,6.75,6.74,6.75,-5.75,-5.92,-5.37,-1.87,-2.6,-0.09,2.99,2.95,3.13,194.94,180.92,205.82,26.68,26,27.81,4.13,3.85,5.9,437,429.5,440.5,269171,209324,287499
1,6.79,6.79,6.85,-6.37,-6.44,-6.25,-1.13,-1.36,-0.39,2.05,1.91,2.36,188.57,183.44,192.25,17.64,16.44,20.23,3.79,3.77,6.05,430.7,429.3,432.5,218945,200461,272253
1,6.89,6.79,6.89,-5.98,-6.08,-5.9,-1.49,-1.59,-1.3,3.04,2.71,3.15,193.7,192.04,195.1,26.22,23.54,27.26,3.81,3.79,6.02,431.4,429.7,431.9,232918,182239,249786
1,6.86,6.82,6.87,-6.46,-6.5,-6.2,-1.35,-1.42,-0.83,2.08,1.42,2.59,190.64,187.33,192.3,17.66,12.06,22.22,3.67,3.64,6.02,433.1,425,434.8,253707,157121,292966
1,6.79,6.78,6.83,-6.06,-6.26,-5.95,-2.08,-2.65,-1.8,1.85,1.61,2.43,199.63,196.06,203.6,15.81,13.64,21.1,3.76,3.68,6.02,435.3,432.9,436.5,238431,230489,246315
1,6.8,6.67,6.82,-5.82,-5.86,-5.58,-2.16,-2.96,-1.81,2.29,1.64,3,201.7,197.92,206.81,20.27,14.02,27.07,3.79,3.38,5.58,435.3,427.2,438,270499,177392,292395
1,6.7,6.67,6.71,-5.02,-5.44,-4.77,-2.39,-2.7,-1.87,3.42,3.39,4,204.64,199,208.26,30.98,30.51,36.83,4.39,4.07,5.48,436.1,419.5,437.8,240048,91282,300080
1,6.72,6.67,6.73,-5.73,-5.81,-5.12,-1.41,-2.39,-1.12,3.29,2.97,3.47,196.58,191.1,205,29.44,26.37,31.55,4.17,4,5.79,436.3,435.3,437.5,298367,237761,298567
1,6.66,6.65,6.69,-5.87,-6.09,-5.46,-2.1,-2.58,-1.35,1.77,0.54,3.52,198.82,193.86,202.95,15.81,4.69,32.04,4.14,3.92,6.13,435.5,433.7,437.1,262735,235348,265386
1,6.8,6.78,6.83,-6.25,-6.32,-6.05,-1.87,-2.29,-1.56,1.71,1.58,1.87,197.08,193.83,200.75,14.68,13.74,16.06,3.85,3.79,5.75,435,434.1,436,293976,251728,316375
1,6.87,6.82,6.87,-6.26,-6.27,-5.88,-2.19,-2.92,-1.98,1.81,1.68,2.02,201.05,197.56,206.38,15.45,14.17,17.09,4.02,3.87,5.67,435.4,435.1,436.6,313058,304791,318226
1,6.89,6.85,6.91,-6.16,-6.26,-5.94,-2.02,-2.16,-1.65,2.54,2.02,2.62,197.63,195.01,200,21.75,17.1,22.56,4.05,3.91,6,432.8,432.8,434.7,224263,206163,294188
1,6.87,6.8,6.9,-6.23,-6.32,-6.12,-1.42,-1.5,-0.97,2.42,2.36,2.71,191.79,188.9,193.78,21.03,20.02,23.24,4.02,3.87,5.84,434.3,427.7,436,316060,229708,318766
1,6.95,6.9,6.96,-6.41,-6.51,-6.14,-1.54,-1.57,-1.03,2.2,2.16,2.66,192.31,189.03,194.38,18.48,18.18,22.77,4,3.9,5.74,434.6,433.9,435,314192,313849,316761
1,6.93,6.79,6.94,-6.42,-6.45,-5.89,-1.66,-2.17,-1.58,2,1.87,2.26,196.14,193.82,200.17,16.81,15.69,19.76,3.85,3.75,5.67,434.6,434.5,435.3,318630,318008,323712
1,6.77,6.68,6.83,-6.19,-6.19,-5.25,-2.09,-2.57,-1.91,2.03,1.65,3.02,200.61,197.17,206.03,17.37,14.13,27.3,3.93,3.89,5.52,435.2,434.8,435.3,322144,321191,330028
1,6.87,6.87,6.93,-6.3,-6.41,-6.18,-2.25,-2.42,-2.04,1.66,0.28,1.92,199.53,198.26,200.73,13.95,2.33,16.4,3.76,3.65,3.71,421,420.2,421.3,179496,175504,216156
1,6.81,6.81,6.88,-6.27,-6.41,-6.15,-1.87,-2.47,-1.51,1.63,-0.2,2.34,197.19,193.8,201.52,13.7,-1.74,20.25,3.84,3.68,4.09,422.8,419.2,425.9,124122,97743,243509
1,6.7,6.62,6.77,-6.24,-6.34,-5.5,-2.61,-3.72,-1.55,0.21,0.05,0.62,203.49,193.7,214.1,1.84,0.43,5.36,3.77,2.99,2.48,423.4,420.1,424.9,81590,67448,122833
1,6.66,6.61,6.71,-6.56,-6.6,-6.5,-0.83,-1.12,-0.81,-0.33,-0.46,0.07,187.97,186.96,189.67,-2.87,-3.94,0.58,2.55,2.25,3.54,424,422.1,426,125817,99570,192469
1,6.67,6.65,6.67,-6.56,-6.6,-6.5,0.3,-0.37,1.2,-0.78,-0.85,-0.64,176.71,169.55,183.2,-6.76,-7.36,-5.55,2.59,2.52,5.32,423.2,420.7,432.7,121909,88335,256215
1,6.63,6.6,6.65,-6.43,-6.54,-6.14,1.5,0.69,2.06,-0.57,-0.81,-0.51,167.45,161.48,174.01,-4.98,-7.02,-4.48,3.3,2.7,5.6,436.5,426,437.3,303186,179961,307866
1,6.67,6.63,6.69,-6.09,-6.28,-5.96,1.38,1.34,2.47,-1.52,-1.99,-0.18,164.29,157.96,167.62,-13.31,-18.01,-1.53,4.33,4.13,3.2,418.5,417.4,423.6,110056,102631,184090
1,6.75,6.73,6.8,-5.42,-5.5,-5.04,3.12,2.84,3.7,-2.43,-2.62,-2.32,148.84,143.73,152.34,-21.63,-22.76,-20.1,4.69,4.21,5.1,432.5,421.3,433.5,254293,100948,256967
1,6.8,6.8,6.84,2.36,2.17,2.54,5.91,5.82,6.05,-2.28,-2.31,-2.26,68.33,66.44,70.28,-19.72,-19.81,-19.53,7.1,7.03,5.64,436.5,435.9,436.5,305561,295512,309431
1,6.79,6.77,6.84,3.19,2.57,3.55,5.78,5.68,6.04,-1.49,-1.85,-0.66,62.01,57.98,66.97,-12.74,-15.77,-5.65,8.09,7.21,5.67,436.4,435.9,437.2,299582,289911,301800
1,6.89,6.88,7.01,3.15,1.91,3.18,5.78,5.65,5.82,-2.31,-3.06,-2.3,64.61,60.61,71.86,-19.59,-26.51,-19.24,8.21,7.18,5.71,437.4,435.3,442.9,290407,172752,304377
1,6.92,6.91,6.95,0.75,0.36,0.97,6.54,6.4,6.6,-2.04,-2.4,-1.99,83.92,81.42,86.88,-17.18,-20.36,-16.83,6.68,6.66,5.81,436.8,435.4,436.9,289821,289214,298520
1,6.9,6.87,6.94,0.45,-0.43,1.02,6.55,6.11,6.64,-1.71,-3.06,-1.62,86.77,80.52,93.74,-14.62,-26.32,-13.69,6.76,6.65,5.85,437.1,435.7,440.9,276948,203060,300572
1,6.98,6.87,7.01,-0.31,-0.41,0.63,6.63,6.14,6.71,-2.12,-2.97,-1.7,90.38,84.62,93.81,-17.67,-25.78,-14.19,6.52,6.48,5.58,436.4,436,436.8,311696,308835,311759
1,6.82,6.8,6.92,-0.14,-0.58,1.09,5.29,4.83,6.13,-2.89,-4.33,-2.67,88.28,77.32,96.21,-28.37,-39.13,-25.24,6.61,6.35,5.62,436,423.2,436.4,314962,70378,315051
1,6.8,6.8,6.84,3.27,-0.1,4.99,5.16,4.56,6.02,-1.64,-3.08,-0.87,63.5,42.42,90.98,-15.02,-27.12,-7.32,8.55,6.51,1.81,425.1,423.5,434.8,40635,21978,72072
1,6.73,6.71,6.78,-0.62,-1.23,-0.28,5.66,5.21,6.22,-3,-3.88,-2.11,96.84,93.12,101.16,-27.8,-36.68,-18.4,6.3,6.2,2.21,422.6,419.2,422.8,77182,74740,91720
1,6.54,6.52,6.56,-0.67,-0.74,-0.3,5.98,4.37,6.14,-2.13,-4.69,-1.98,96.22,92.84,98.76,-19.13,-46.69,-18.22,6.47,6.39,5.72,433.8,422.1,434,226011,107783,237230
1,6.61,6.54,6.7,-0.58,-0.87,-0.01,6.43,5.66,6.47,-1.18,-2.86,-0.81,94.66,90.06,98.76,-10.3,-26.55,-7.13,6.42,6.25,5.88,436.8,435.8,440.2,285745,262046,297126
1,6.5,6.48,6.54,-1.66,-2.52,-0.35,5.86,5.3,6.21,-2.13,-2.82,-1.81,104.85,93.23,115.46,-19.31,-25.63,-16.22,5.99,5.48,2.94,428.6,425.4,430.5,39580,21721,80773
1,6.94,6.78,6.97,-1.99,-2.33,-1.99,6.22,5.99,6.32,-2.12,-2.18,-2.03,108.82,107.47,111.24,-17.96,-18.72,-17.05,5.41,4.95,2.44,420.1,418.2,425.3,86206,58590,112984
1,6.65,6.65,6.69,-2.93,-2.93,-2.86,4.06,3.03,5.44,-4.33,-5.12,-0.85,125.81,118.35,133.29,-40.87,-50.87,-7.82,6.38,6.31,2.11,417.9,417.5,424.7,91478,77070,91590
1,6.85,6.72,6.88,-1.18,-2,-0.73,4.28,2.82,4.55,-5.23,-6.12,-4.47,108.65,99.63,113.68,-50.33,-63.48,-41.95,6.16,5.97,4.36,420.2,417.9,427.7,96821,88038,148601
1,6.93,6.84,6.96,-2.99,-3.18,-2.97,2.55,1.54,4.28,-5.64,-5.95,-4.36,139.45,124.76,154.11,-55.11,-59.29,-39.9,4.86,4.79,2.39,418.9,415.2,419.3,97303,88167,100855
1,6.93,6.88,6.96,-3.2,-3.31,-3.01,1.39,-0.6,1.42,-5.93,-5.98,-5.8,167.95,155.99,191.19,-59.45,-62.84,-58.26,4.92,4.88,4.17,420.6,418.8,429.6,98852,93408,197196
1,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,6.8,432.1,427.6,437.1,205704,146084,271878
1,6.85,6.84,6.88,-3.22,-5.27,-3.16,0.2,-0.01,2.33,-5.94,-6.01,-3.56,170.94,156.15,180.1,-61.77,-62.01,-31.7,4.95,4,6.64,432.1,430.6,432.3,194476,166945,202307
1,6.86,6.73,6.9,-4.34,-5.37,-3.8,1.03,0.96,2.11,-5.17,-5.39,-3.53,163.67,158.6,167.53,-49.28,-53.84,-31.46,4.22,3.68,4.77,444.7,438,448.1,199521,183500,335251
1,6.84,6.79,6.84,-3.54,-3.65,-3.31,-0.5,-0.64,0.23,-5.78,-5.9,-5.75,185.06,176.35,190.98,-58.45,-60.23,-57.37,5.39,4.99,6.45,432.1,424.6,432.7,189086,115429,195637
1,6.86,6.83,6.87,-2.49,-2.81,-0.89,1.14,-0.43,1.37,-6.21,-6.69,-6.16,155.72,128.06,188.68,-65.41,-77.82,-65.26,5.32,5.16,6.31,431.1,430.1,432.6,118592,111052,182852
1,6.88,6.83,6.9,-3.11,-3.63,-2.17,1.59,0.98,3.8,-5.74,-5.75,-5.18,146.02,119.74,164.9,-56.77,-58.75,-49.8,5.2,5.05,5.76,437.8,431.1,444.4,191221,159374,220800
1,6.85,6.83,6.95,-3.03,-3.41,-2.75,4.32,3.97,4.42,-4.23,-4.81,-3.63,125.8,124.69,127.63,-38.72,-44.87,-33,4.86,4.84,6.5,435.3,429.8,446.3,184049,141279,193885
1,7.05,7.01,7.11,-3.24,-4.4,-3.13,4.6,4.49,4.88,-3.91,-4.29,-2.67,127.34,124.2,132.05,-35.12,-37.74,-22.14,4.69,4.18,5.55,445.3,444,447.3,204506,176738,206132
1,7.04,7.04,7.1,-3.45,-3.45,-3.23,4.76,4.76,4.76,-4.16,-4.16,-3.83,125.05,124.15,125.96,-35.9,-35.9,-33.11,4.6,4.6,5.9,449.6,446.1,465.8,173625,152733,196755
1,7.12,7.07,7.15,-3.48,-3.48,-2.27,4.66,4.52,5.45,-4.09,-4.29,-3.79,122.33,112.59,127.59,-35.12,-36.96,-32.72,4.59,4.49,5.36,438.5,430.9,445.8,146672,112448,187989
1,6.97,6.89,7.14,0.01,-2.47,1.28,-0.39,-4.34,5.2,-4.18,-5.23,-4.13,262.98,115.4,286.39,-49.14,-84.66,-35.63,6.84,5.98,4.62,429,428.4,429,132228,120655,155987
1,6.98,6.78,7.04,1.15,0.89,1.69,-3.6,-3.89,-2.97,-5.83,-5.94,-5.52,289.31,286.61,293.56,-57.07,-62.47,-52.46,6.8,6.7,4.36,430.1,428.3,431,106073,105690,114988
1,6.71,6.63,6.85,3.57,-0.42,5.07,-2.55,-3.15,-1.79,-5.18,-5.35,-3.15,311.25,262.46,333.42,-52.33,-59.31,-29.05,8.35,8.05,4.52,429.9,429.4,440.4,107359,97189,110382
1,6.79,6.61,6.84,3.34,-4.34,5.48,0.29,-1.37,0.67,-4.15,-4.94,-4.02,357.01,3.01,197.54,-47.39,-50.59,-36.22,7.5,4.71,5.45,436.2,430.2,443.7,143086,99958,220784
1,6.84,6.84,6.91,4.51,4.22,4.78,0.73,0.67,0.74,-5.07,-5.3,-4.93,9.02,8.48,9.88,-48,-51.05,-45.57,9.18,9.11,5.39,444,444,444.3,203765,198324,219969
1,7.08,7.01,7.16,4.93,4.62,5.5,-0.69,-0.89,-0.39,-5.01,-5.2,-4.53,352.37,349.15,355.92,-45.2,-47.84,-39.36,9.73,9.46,5.29,434.8,423.9,445.2,170747,114974,204742
1,6.88,6.86,7,-0.18,-0.81,3.9,1.17,-0.75,2.1,-6.36,-6.48,-5.69,78.63,94.85,349.1,-71.66,-77.59,-55.09,7.36,6.73,4.36,429.5,428.7,432.1,132489,130865,138537
1,6.93,6.82,7.02,-2.87,-2.88,1.17,5.03,-0.24,5.62,-3.65,-6.25,-2.69,88.94,117.03,348.51,-32.18,-79.14,-23.11,5.3,5.07,5.61,437.5,436.8,447.1,180048,100636,190053
1,7.15,7.07,7.19,-3.2,-3.22,-2.98,5.97,5.5,6.25,-2.23,-3,-1.47,117.98,117.16,118.45,-18.22,-25.64,-11.86,4.71,4.63,5.7,444.2,438.7,445.2,192951,173410,199217
1,7.09,7.05,7.32,-2.71,-3.54,-2.42,6.18,6.08,6.35,-1.93,-2.12,1.67,114.89,110.86,119.78,-15.84,-17.67,13.22,5.05,4.73,6.14,441.7,423.6,456.2,136055,106542,186749
1,7.23,7.18,7.35,-4.64,-5.53,-3.68,5.4,4.62,6.27,0.89,-0.09,1.08,130.39,120.39,140.14,7.11,-0.68,8.45,4.65,3.14,4.78,441.2,429.8,441.3,130339,127410,137939
1,7.31,7.31,7.32,-3.75,-4.2,-3.26,6.2,5.82,6.49,0.9,0.76,1.35,121.22,116.63,125.87,7.09,6,10.65,4.8,4.8,5.08,438.8,437.4,440.1,127585,122815,152566
1,7.3,7.27,7.3,-3.55,-3.69,-2.61,6.3,6.14,6.78,0.67,0.65,1.18,117.14,111.02,120.97,5.27,5.09,9.32,4.56,4.54,5.36,432,430.1,443,128595,125887,129651
1,7.27,7.24,7.28,-2.63,-2.83,-2.54,6.78,6.66,6.81,-0.16,-0.22,-0.1,111.57,110.44,113.06,-1.26,-1.72,-0.79,5.54,5.41,6.19,440.3,432.1,460.9,188173,126491,233926
1,7.26,7.2,7.28,-3.02,-3.07,-2.61,6.57,6.5,6.57,0.27,-0.03,1.71,113.86,111.67,115.25,2.17,-0.21,13.57,5.93,5.75,5.04,433.9,433.8,441.9,131589,114799,132371
1,7.22,7.16,7.25,-2.71,-2.91,-2.45,6.51,6.36,6.52,1.69,1.13,1.89,112.59,110.6,114.58,13.67,9.06,15.15,5.49,5.12,4.68,428,427.6,430.1,131863,124548,142878
1,7.03,7.02,7.06,-1.7,-2.01,-1.68,6.81,6.7,6.82,-0.25,-0.35,-0.08,104.85,103.9,106.67,-2.07,-2.89,-0.64,5.77,5.41,5.5,432.1,428.1,447.8,147235,138432,148439
1,7.09,7.08,7.1,-2.43,-2.51,-2.29,6.62,6.56,6.64,0.57,0.19,0.92,110.04,109.08,110.93,4.66,1.56,7.47,5.44,5.2,6.28,462.5,456.4,464,160111,152274,181137
1,7.11,7.11,7.14,-1.19,-1.82,-1.13,6.41,6.17,6.62,2.78,1.77,3.21,102.1,100.01,105.4,23.14,14.42,27.05,5.76,5.64,6.55,463.1,460.2,463.8,160274,158354,166529
1,7.08,7.03,7.09,-2.73,-2.95,-1.91,6.41,6.4,6.66,-0.02,-0.28,1.3,111.29,106.03,114.78,-0.17,-2.3,10.6,5.38,5,6.61,461.6,461.3,461.9,188505,161512,199388
1,6.95,6.93,7.03,-3.53,-4.41,-3.42,5.69,4.56,5.97,-0.99,-2.71,-0.91,125.22,119.78,134.04,-8.22,-23.12,-7.78,4.54,4.36,6.23,432.3,430.2,457.2,167570,129795,193594
1,6.99,6.95,7.06,-4.73,-5.14,-4.54,4.52,4.18,4.62,-2.23,-3.16,-1.4,137.25,136.32,138.06,-18.8,-27.14,-11.46,4.42,3.25,6.96,452.9,441,461.8,161500,146237,219763
1,7.03,7,7.05,-3.76,-4.48,-3.01,5.92,5.4,6.26,0.2,-0.47,0.67,122.57,115.67,129.67,1.65,-3.86,5.48,4.48,4.33,6.3,444.6,443.2,447.1,185255,171226,204146
1,6.99,6.96,7,-1.21,-2.31,-0.52,6.83,6.51,6.96,0.43,0.02,0.75,101.27,94.25,109.57,3.57,0.16,6.19,6.15,5.98,5.71,440.3,433.5,442.1,155211,110060,184381
1,7.01,6.98,7.03,-1.67,-1.89,0.04,6.65,6.61,7,-0.82,-1.11,0.01,99.93,89.7,105.95,-6.79,-9.2,0.06,5.86,5.22,5.84,446.1,442.1,449,170148,118960,208152
